tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-integralized/loop-simple/deep-nested4fc714.ihull3_integralized.yml	done	0.056142848	0.060270298999967054	30.597120	0.447327	done	0.043425307	0.047544399014441296	30.175232	0.235718	done	0.068200083	0.07285293898894452	30.564352	0.350647
cra-monotone-integralized/loop-simple/deep-nested4fc714.ihull4_integralized.yml	done	0.062707498	0.06683137000072747	30.769152	0.519470	done	0.043869025	0.048157098004594445	30.158848	0.358093	done	0.050911833	0.05503844300983474	31.019008	0.396606
cra-monotone-integralized/loop-simple/nested_10daf98.ihull0_integralized.yml	done	0.040713141	0.044826344994362444	29.454336	0.306335	done	0.0585292	0.06276624201564118	29.507584	0.254211	done	0.042258194	0.043340903997886926	29.474816	0.167542
cra-monotone-integralized/loop-simple/nested_1bac9250.ihull0_integralized.yml	done	0.040791444	0.04502021899679676	29.655040	0.354187	done	0.038771131	0.04279767500702292	29.540352	0.220459	done	0.068912601	0.07328395801596344	29.446144	0.214783
cra-monotone-integralized/loop-simple/nested_2be908d.ihull0_integralized.yml	done	0.042490388	0.04671954398509115	29.454336	0.169556	done	0.06846699	0.0726292570179794	29.442048	0.162903	done	0.043296831	0.04789606301346794	29.446144	0.260620
cra-monotone-integralized/loop-simple/nested_2be908d.ihull1_integralized.yml	done	0.057432012	0.06460854201577604	29.831168	0	done	0.040253518	0.043590835004579276	29.642752	0.503723	done	0.046049438	0.05066594900563359	29.708288	0.384155
cra-monotone-integralized/loop-simple/nested_31fb6c5.ihull0_integralized.yml	done	0.038748621	0.03938906200346537	29.573120	0.261292	done	0.04609407	0.05013339899596758	29.433856	0.191528	done	0.036605389	0.037160851003136486	29.466624	0.161560
cra-monotone-integralized/loop-simple/nested_31fb6c5.ihull1_integralized.yml	done	0.045068368	0.049175661988556385	29.827072	0.532776	done	0.040775024	0.045063794997986406	29.560832	0.158325	done	0.049066345	0.05315422598505393	29.835264	0.184570
cra-monotone-integralized/loop-simple/nested_31fb6c5.ihull2_integralized.yml	done	0.055436406	0.059630069008562714	30.339072	0.522705	done	0.042183584	0.04619702999480069	29.691904	0.167419	done	0.048729902	0.05296137000550516	30.199808	0.302490
cra-monotone-integralized/loop-simple/nested_4c7aec7.ihull0_integralized.yml	done	0.039520175	0.04360006301430985	29.564928	0.425598	done	0.047564679	0.048339334985939786	29.519872	0.194397	done	0.041545662	0.04215719198691659	29.528064	0.326599
cra-monotone-integralized/loop-simple/nested_4c7aec7.ihull1_integralized.yml	done	0.044355162	0.048490254004718736	29.831168	0.352966	done	0.061530925	0.06588586998987012	29.782016	0.322571	done	0.047443807	0.051870812982087955	29.913088	0.232300
cra-monotone-integralized/loop-simple/nested_4c7aec7.ihull2_integralized.yml	done	0.055861801	0.05660745600471273	30.318592	0.264587	done	0.052526466	0.05825282001751475	29.696000	0.176880	done	0.044562997	0.048625523020746186	30.236672	0.186707
cra-monotone-integralized/loop-simple/nested_4c7aec7.ihull3_integralized.yml	done	0.071641473	0.07832959800725803	30.486528	0.950989	done	0.056754427	0.06098474600003101	30.027776	0.289673	done	0.046188694	0.050399353000102565	30.437376	0.349365
cra-monotone-integralized/loop-simple/nested_522877e.ihull0_integralized.yml	done	0.038508167	0.04298255601315759	29.519872	0.276001	done	0.062241013	0.06640843601780944	29.388800	0.247498	done	0.065039005	0.07030964299337938	29.519872	0.335327
cra-monotone-integralized/loop-simple/nested_522877e.ihull1_integralized.yml	done	0.041752734	0.04610017000231892	29.855744	0.629089	done	0.039459837	0.043543418985791504	29.585408	0.203552	done	0.04231846	0.04295714900945313	29.732864	0.179626
cra-monotone-integralized/loop-simple/nested_522877e.ihull2_integralized.yml	done	0.062880872	0.06721991000813432	30.396416	0.418030	done	0.042268634	0.0467389140103478	29.700096	0.300171	done	0.042278526	0.04644418600946665	30.232576	0.284485
cra-monotone-integralized/loop-simple/nested_522877e.ihull3_integralized.yml	done	0.056851338	0.0610334129887633	30.416896	0.346130	done	0.047318958	0.048496111005079	30.044160	0.282898	done	0.067525158	0.07173100201180205	30.482432	0.396606
cra-monotone-integralized/loop-simple/nested_522877e.ihull4_integralized.yml	done	0.059511875	0.06415809999452904	30.789632	0.383179	done	0.048355144	0.05268047298886813	30.318592	0.280701	done	0.070130363	0.07444142401800491	31.084544	0.305786
cra-monotone-integralized/loop-simple/nested_6ce7f4b.ihull0_integralized.yml	done	0.047073567	0.05118540400872007	29.564928	0.266907	done	0.041602737	0.046270396996987984	29.388800	0.164612	done	0.04515677	0.04922799198538996	29.437952	0.317749
cra-monotone-integralized/loop-simple/nested_6ce7f4b.ihull1_integralized.yml	done	0.04668625	0.05122245699749328	29.913088	0.462952	done	0.039213204	0.04340321000199765	29.687808	0.301270	done	0.048034939	0.05221038201125339	29.908992	0.180481
cra-monotone-integralized/loop-simple/nested_6ce7f4b.ihull2_integralized.yml	done	0.063825513	0.06650748598622158	30.306304	1.148804	done	0.041223144	0.04186928900890052	29.777920	0.302551	done	0.054486494	0.055100083991419524	30.240768	0.228149
cra-monotone-integralized/loop-simple/nested_6ce7f4b.ihull3_integralized.yml	done	0.060932767	0.06223570500151254	30.420992	0.551025	done	0.044096258	0.04489470599219203	30.044160	0.243042	done	0.047012582	0.05111132698948495	30.490624	0.262878
cra-monotone-integralized/loop-simple/nested_6ce7f4b.ihull4_integralized.yml	done	0.061618104	0.06578016001731157	30.699520	0.727478	done	0.045182366	0.049174941988894716	30.363648	0.221069	done	0.058893001	0.06350887299049646	31.133696	0.105164
cra-monotone-integralized/loop-simple/nested_6ce7f4b.ihull5_integralized.yml	done	0.095491712	0.10000111602130346	31.883264	1.747559	done	0.054657656	0.05919008399359882	30.478336	0.308167	done	0.063140938	0.06719340401468799	31.289344	0.274414
cra-monotone-integralized/loop-zilu/benchmark01_conjunctivee7c21a.ihull0_integralized.yml	done	0.042296548	0.04666946898214519	29.872128	0.311218	done	0.047537599	0.05253156099934131	29.597696	0.322510	done	0.043404901	0.044534590997500345	29.921280	0.226135
cra-monotone-integralized/loop-zilu/benchmark02_linear162c32.ihull0_integralized.yml	done	0.03734684	0.04150005098199472	29.429760	0.219727	done	0.039188256	0.039796130993636325	29.523968	0.144226	done	0.042522265	0.04315518101793714	29.458432	0.146851
cra-monotone-integralized/loop-zilu/benchmark03_linearafa6a7.ihull0_integralized.yml	done	0.060250248	0.061072175012668595	30.515200	0.780273	done	0.049646287	0.05386024099425413	30.486528	0.365295	done	0.059435502	0.06023871400975622	31.649792	0.484985
cra-monotone-integralized/loop-zilu/benchmark04_conjunctive201e72.ihull0_integralized.yml	done	0.040595932	0.04521539597772062	29.569024	0.182312	done	0.040916253	0.041827431006822735	29.581312	0.238586	done	0.042781257	0.04692573600914329	29.655040	0.327881
cra-monotone-integralized/loop-zilu/benchmark05_conjunctivea6448e.ihull0_integralized.yml	done	0.054029177	0.05812364199664444	29.827072	0.192139	done	0.054408721	0.05877425099606626	29.671424	0.174377	done	0.047655898	0.048511169996345416	29.818880	0.353821
cra-monotone-integralized/loop-zilu/benchmark06_conjunctivef155fd.ihull0_integralized.yml	done	0.053898052	0.05807000401546247	30.351360	0.675781	done	0.049688499	0.05125475997920148	30.306304	0.299011	done	0.055025866	0.05914078702335246	31.150080	0.402283
cra-monotone-integralized/loop-zilu/benchmark07_linear9b8d58.ihull0_integralized.yml	done	0.045196768	0.04946787699009292	29.859840	0.299500	done	0.04088442	0.041396189015358686	29.724672	0.157166	done	0.043582569	0.0442564080003649	29.921280	0.319519
cra-monotone-integralized/loop-zilu/benchmark08_conjunctive4bf716.ihull0_integralized.yml	done	0.042776193	0.0475070390093606	29.560832	0.251770	done	0.04344971	0.047901281010126695	29.519872	0.237488	done	0.048961042	0.05366045699338429	29.569024	0.382568
cra-monotone-integralized/loop-zilu/benchmark09_conjunctive56178c.ihull0_integralized.yml	done	0.051954153	0.05613399698631838	29.515776	0.228394	done	0.043173158	0.043865862011443824	29.487104	0.242859	done	0.039033795	0.03960004998953082	29.564928	0.290100
cra-monotone-integralized/loop-zilu/benchmark10_conjunctive450ed8.ihull0_integralized.yml	done	0.044210774	0.04850328600150533	29.917184	0.169922	done	0.040715642	0.04496490498422645	29.585408	0.283386	done	0.042405496	0.043147552001755685	29.593600	0.295471
cra-monotone-integralized/loop-zilu/benchmark11_linearf4fb80.ihull0_integralized.yml	done	0.074554363	0.07884590100729838	29.433856	0.133545	done	0.046249455	0.05039054300868884	29.495296	0.218384	done	0.04086527	0.04176148597616702	29.609984	0.220947
cra-monotone-integralized/loop-zilu/benchmark12_linearb3449b.ihull0_integralized.yml	done	0.049238059	0.053414894005982205	29.937664	0.240356	done	0.049090767	0.05315987300127745	29.642752	0.313660	done	0.04732991	0.051586744986707345	29.937664	0.251343
cra-monotone-integralized/loop-zilu/benchmark13_conjunctive77fee4.ihull0_integralized.yml	done	0.043112468	0.0472666889836546	29.560832	0.194214	done	0.039535058	0.040210043982369825	29.519872	0.253418	done	0.046500417	0.05066852900199592	29.573120	0.197327
cra-monotone-integralized/loop-zilu/benchmark14_linearf10db7.ihull0_integralized.yml	done	0.046992742	0.05127819799236022	29.458432	0.226746	done	0.040640348	0.044689555012155324	29.462528	0.301086	done	0.050072512	0.05420465400675312	29.458432	0.202576
cra-monotone-integralized/loop-zilu/benchmark15_conjunctive56193a.ihull0_integralized.yml	done	0.056824068	0.06107163900742307	29.822976	0.158508	done	0.04637019	0.04712998299510218	29.634560	0.383911	done	0.041458418	0.045539703976828605	29.749248	0.382690
cra-monotone-integralized/loop-zilu/benchmark16_conjunctive380a63.ihull0_integralized.yml	done	0.051515916	0.05575568199856207	29.818880	0.275574	done	0.046767236	0.04839053199975751	29.589504	0.341064	done	0.04383963	0.04444209102075547	29.839360	0.199219
cra-monotone-integralized/loop-zilu/benchmark17_conjunctive3abdd0.ihull0_integralized.yml	done	0.064093335	0.06855144098517485	29.519872	0.177185	done	0.068810626	0.07351912799640559	29.609984	0.242249	done	0.055062248	0.05919860801077448	29.650944	0.302917
cra-monotone-integralized/loop-zilu/benchmark18_conjunctive171f97.ihull0_integralized.yml	done	0.04852297	0.05291592501453124	29.569024	0.191406	done	0.039220512	0.04330057400511578	29.581312	0.270569	done	0.042367343	0.04652500798692927	29.655040	0.268005
cra-monotone-integralized/loop-zilu/benchmark19_conjunctive3025c9.ihull0_integralized.yml	done	0.03959095	0.04387505998602137	29.519872	0.269958	done	0.041140593	0.045179529988672584	29.638656	0.206177	done	0.04450261	0.04516401799628511	29.618176	0.285339
cra-monotone-integralized/loop-zilu/benchmark20_conjunctive01e112.ihull0_integralized.yml	done	0.040177325	0.044949520990485325	29.589504	0.160767	done	0.042220919	0.04664946300908923	29.569024	0.223022	done	0.055324184	0.05927971701021306	29.671424	0.214478
cra-monotone-integralized/loop-zilu/benchmark21_disjunctive0fc58f.ihull0_integralized.yml	done	0.044533221	0.048675461002858356	29.814784	0.295105	done	0.054751356	0.059036592982010916	29.577216	0.311096	done	0.046834993	0.0511542140156962	29.782016	0.290588
cra-monotone-integralized/loop-zilu/benchmark22_conjunctive257848.ihull0_integralized.yml	done	0.046430133	0.05058689400902949	29.835264	0.227722	done	0.040852064	0.04490190101205371	29.593600	0.285767	done	0.045089659	0.04962534399237484	29.929472	0.271118
cra-monotone-integralized/loop-zilu/benchmark23_conjunctive971b2b.ihull0_integralized.yml	done	0.055548651	0.059773115994175896	29.782016	0.216675	done	0.050562724	0.05116942600579932	29.564928	0.301575	done	0.041781286	0.04242431200691499	29.614080	0.147156
cra-monotone-integralized/loop-zilu/benchmark24_conjunctiveef71d3.ihull0_integralized.yml	done	0.057325222	0.06163035100325942	29.515776	0.178894	done	0.039238982	0.04337523301364854	29.650944	0.209534	done	0.051527068	0.05588701899978332	29.569024	0.384827
cra-monotone-integralized/loop-zilu/benchmark25_linearfd2d0d.ihull0_integralized.yml	done	0.038373493	0.0424862049985677	29.446144	0.211365	done	0.048305623	0.04896308100433089	29.560832	0.270691	done	0.042059115	0.04610347200650722	29.442048	0.187805
cra-monotone-integralized/loop-zilu/benchmark26_linear208df7.ihull0_integralized.yml	done	0.042655684	0.043713899998692796	29.388800	0.345154	done	0.03888515	0.04290389298694208	29.433856	0.176453	done	0.056759529	0.060946425975998864	29.523968	0.281921
cra-monotone-integralized/loop-zilu/benchmark27_linearc72b3f.ihull0_integralized.yml	done	0.044909107	0.04943283699685708	29.429760	0.552551	done	0.041782839	0.042347306007286534	29.470720	0.181030	done	0.047070315	0.052004113007569686	29.601792	0.337585
cra-monotone-integralized/loop-zilu/benchmark28_linear129b6e.ihull0_integralized.yml	done	0.056995862	0.06137007399229333	29.995008	0.519653	done	0.042521509	0.046716577984625474	29.655040	0.356750	done	0.04421514	0.04844743001740426	29.782016	0.259583
cra-monotone-integralized/loop-zilu/benchmark29_linearb62aec.ihull0_integralized.yml	done	0.054939517	0.059084921987960115	29.470720	0.255554	done	0.042296255	0.04638532601529732	29.446144	0.238037	done	0.044098473	0.048229359003016725	29.519872	0.252563
cra-monotone-integralized/loop-zilu/benchmark30_conjunctiveffc48f.ihull0_integralized.yml	done	0.042457155	0.04652976198121905	29.810688	0.386230	done	0.041471424	0.045509396004490554	29.581312	0.203979	done	0.051096781	0.05529162401217036	29.716480	0.638550
cra-monotone-integralized/loop-zilu/benchmark31_disjunctive400ea0.ihull0_integralized.yml	done	0.044733267	0.049355003982782364	29.470720	0.546448	done	0.039238398	0.039891183987492695	29.450240	0.202332	done	0.042159373	0.04629070800729096	29.577216	0.194580
cra-monotone-integralized/loop-zilu/benchmark32_linear8f303b.ihull0_integralized.yml	done	0.045312202	0.04940131198964082	29.970432	0.375427	done	0.047505324	0.051673105015652254	30.085120	0.213135	done	0.061434221	0.06584079802269116	30.375936	0.340393
cra-monotone-integralized/loop-zilu/benchmark33_linear92950e.ihull0_integralized.yml	done	0.039456523	0.04392668898799457	29.552640	0.588806	done	0.037960585	0.04225184902315959	29.454336	0.155579	done	0.03875342	0.03946322901174426	29.597696	0.228333
cra-monotone-integralized/loop-zilu/benchmark34_conjunctivee0afe7.ihull0_integralized.yml	done	0.039445046	0.04404638402047567	29.540352	0.248474	done	0.044118283	0.04540890798671171	29.556736	0.231323	done	0.041003304	0.04508084899862297	29.585408	0.212402
cra-monotone-integralized/loop-zilu/benchmark35_linear6d6b26.ihull0_integralized.yml	done	0.041051151	0.045323903003009036	29.634560	0.165344	done	0.041578511	0.04223571199690923	29.429760	0.161072	done	0.049063097	0.05335150100290775	29.519872	0.231995
cra-monotone-integralized/loop-zilu/benchmark36_conjunctivef07bcb.ihull0_integralized.yml	done	0.042762712	0.047081621014513075	29.868032	0.347595	done	0.047780349	0.052327846991829574	29.728768	0.198364	done	0.048034992	0.05265732199768536	29.810688	0.284790
cra-monotone-integralized/loop-zilu/benchmark37_conjunctiveb8b5a3.ihull0_integralized.yml	done	0.040488056	0.04451163500198163	29.573120	0.327637	done	0.04178687	0.043275456002447754	29.523968	0.230225	done	0.047733534	0.052263901015976444	29.515776	0.383362
cra-monotone-integralized/loop-zilu/benchmark38_conjunctivec2d48b.ihull0_integralized.yml	done	0.046693292	0.05118054398917593	29.843456	0.425232	done	0.039037657	0.04334084200672805	29.659136	0.266235	done	0.051177004	0.056143270019674674	29.806592	0.235901
cra-monotone-integralized/loop-zilu/benchmark39_conjunctive444962.ihull0_integralized.yml	done	0.041376066	0.045537309983046725	29.519872	0.213745	done	0.070033573	0.06255561899160966	31.031296	0.312317	done	0.086004341	0.058906452992232516	31.715328	0.428772
cra-monotone-integralized/loop-zilu/benchmark40_polynomial930f23.ihull0_integralized.yml	done	0.072486058	0.07676598499529064	30.474240	0.839478	done	0.06059513	0.064668607985368	30.617600	0.350342	done	0.058780406	0.06306939301430248	31.141888	0.457458
cra-monotone-integralized/loop-zilu/benchmark41_conjunctivece6d10.ihull0_integralized.yml	done	0.044748759	0.04888823800138198	30.183424	0.151489	done	0.042568964	0.04686507300357334	29.687808	0.233032	done	0.048333191	0.05291153199505061	30.003200	0.338928
cra-monotone-integralized/loop-zilu/benchmark42_conjunctivee30161.ihull0_integralized.yml	done	0.04011373	0.04418034802074544	29.822976	0.227356	done	0.041508447	0.04563525502453558	29.593600	0.172241	done	0.039756704	0.040297422994626686	29.659136	0.198914
cra-monotone-integralized/loop-zilu/benchmark43_conjunctive7274a0.ihull0_integralized.yml	done	0.054491668	0.058712191006634384	29.892608	0.468140	done	0.049091968	0.053183304000413045	29.519872	0.185364	done	0.041074338	0.04179293700144626	29.528064	0.143188
cra-monotone-integralized/loop-zilu/benchmark44_disjunctive115d44.ihull0_integralized.yml	done	0.07321577	0.07766450801864266	30.736384	0.686707	done	0.05621398	0.06029384900466539	30.203904	0.211243	done	0.060402216	0.06161804200382903	30.703616	0.374023
