tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound1046f4c9.ihull1.yml	done	0.053894253	0.054452545002277475	30.093312	0.059204
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound171de73.ihull0.yml	done	0.072487058	0.07299466599943116	31.047680	0.465759
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound171de73.ihull1.yml	done	0.044522522	0.045018611002888065	29.986816	0.173889
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound20d95087.ihull0.yml	done	0.071024988	0.07146210499922745	31.039488	0.507324
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound20d95087.ihull1.yml	done	0.053045196	0.053503338000155054	30.064640	0.143066
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound2ec53f2.ihull0.yml	done	0.074452158	0.07502682800259208	31.051776	0.521423
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound2ec53f2.ihull1.yml	done	0.04092787	0.041479105995676946	30.011392	0.210999
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound50320569.ihull0.yml	done	0.070308868	0.07082382499356754	31.223808	0.444763
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound50320569.ihull1.yml	done	0.040007824	0.04048520400101552	29.966336	0.255005
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound50ea08b.ihull0.yml	done	0.078880514	0.07933447200048249	31.043584	0.478333
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin2_valuebound50ea08b.ihull1.yml	done	0.065722379	0.06652093499724288	30.052352	0.199951
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound100658e6b.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.1102043	0.11224546800076496	32.534528	1.188477
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound100658e6b.ihull1.yml	done	0.05649206	0.057037336999201216	30.441472	0.216003
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound109b57e3.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.116832817	0.11731106600200292	32.468992	1.088440
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound109b57e3.ihull1.yml	done	0.087435188	0.08802894600376021	30.392320	0.225586
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound1570b07.ihull0.yml	done	0.047694173	0.04843526100012241	29.581312	0.158569
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound1570b07.ihull1.yml	done	0.062180787	0.06276443300157553	30.568448	0.099548
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound204f03a4.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.14690928	0.14761523399647558	32.313344	0.942566
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound204f03a4.ihull1.yml	done	0.044165873	0.044629674004681874	30.466048	0
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound2e2a02f.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.091110728	0.09159732700209133	31.653888	0.419067
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound2e2a02f.ihull1.yml	done	0.063811278	0.06432736399438	30.433280	0.225708
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound500e51ae.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.132944861	0.13348061299620895	32.665600	1.127319
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound500e51ae.ihull1.yml	done	0.047877398	0.04835924399958458	30.363648	0.217346
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound5c22e18.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.120556279	0.121060359000694	32.399360	1.024292
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_unwindbound5c22e18.ihull1.yml	done	0.07615178	0.07756628499919316	30.412800	0.248535
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound100d7aa37.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.073491554	0.07403397199959727	31.092736	0.389771
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound100d7aa37.ihull1.yml	done	0.052260743	0.052774932999454904	29.945856	0.232788
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound109f9844.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.063962805	0.06443447699712124	31.109120	0.510010
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound109f9844.ihull1.yml	done	0.076939476	0.07751439500134438	30.175232	0.203308
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound115cdc4.ihull0.yml	done	0.074794849	0.07545038699754514	31.092736	0.451477
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound115cdc4.ihull1.yml	done	0.044572701	0.04505754099955084	30.142464	0.108826
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound2073a365.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.063114936	0.06371054599730996	31.043584	0.301697
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound2073a365.ihull1.yml	done	0.039337331	0.04026539500046056	30.056448	0.147705
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound20db30a.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.080238181	0.08080109599541174	31.113216	0.311157
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound20db30a.ihull1.yml	done	0.048165407	0.048966590002237353	30.003200	0.165405
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound507066e0.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.064273291	0.06485174100089353	31.092736	0.432617
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound507066e0.ihull1.yml	done	0.052864951	0.053394217997265514	30.048256	0.161072
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound558574a.ihull0.yml	failure (SubspaceConeAccelerated hull is more precise)	0.060695698	0.06154331300058402	31.076352	0.387573
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/divbin_valuebound558574a.ihull1.yml	done	0.049112823	0.049736655004380737	29.949952	0.277283
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound100cab859.ihull0.yml	done	0.183802219	0.18445419699855847	33.931264	1.930908
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound10836703.ihull0.yml	done	0.187459047	0.18850319200282684	33.714176	2.170654
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound1450825.ihull0.yml	done	0.099416575	0.09994405999896117	32.559104	0.933044
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound20f9f086.ihull0.yml	done	0.213277714	0.21374960099637974	33.878016	2.270508
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound262ff78.ihull0.yml	done	0.149855514	0.1502740959986113	33.296384	1.270508
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound50c3725f.ihull0.yml	done	0.190003199	0.19058810400019865	33.951744	2.258240
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_unwindbound5c43e27.ihull0.yml	done	0.181551931	0.18215085699921474	33.599488	1.985657
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound1003051eb.ihull0.yml	done	0.117449542	0.11803084200073499	32.444416	0.862000
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound1062acbd.ihull0.yml	done	0.109006734	0.1094879430020228	32.444416	1.069458
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound170f45b.ihull0.yml	done	0.050298629	0.05082377600047039	29.650944	0.149231
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound205ecd1a.ihull0.yml	done	0.105515387	0.1060074019987951	32.423936	0.854919
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound25149db.ihull0.yml	done	0.114122886	0.11459654099598993	32.575488	0.798950
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound50cae6ae.ihull0.yml	done	0.100330138	0.10086368600605056	32.452608	0.924988
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd-ll_valuebound5b737be.ihull0.yml	done	0.096787595	0.09739219699986279	32.481280	0.721069
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound1001a678b.ihull0.yml	done	0.078381823	0.07928758300113259	31.436800	0.546692
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound1001a678b.ihull1.yml	done	0.212474781	0.21297384099307237	35.024896	2.643066
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound10336bfd.ihull0.yml	done	0.066530436	0.06701404700288549	31.293440	0.341736
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound10336bfd.ihull1.yml	done	0.315673103	0.31616635899990797	35.749888	4.543335
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound1687691.ihull0.yml	done	0.048489078	0.04897448500560131	29.704192	0.187073
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound1687691.ihull1.yml	done	0.116739792	0.11737800900300499	32.452608	0.765076
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound20e4aa70.ihull0.yml	done	0.077995026	0.07852248699782649	31.358976	0.552673
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound20e4aa70.ihull1.yml	done	0.342812412	0.3432521380018443	35.590144	4.744568
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound246ddf2.ihull0.yml	done	0.051341299	0.051779861001705285	30.830592	0.307739
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound246ddf2.ihull1.yml	done	0.151257788	0.15179909599828534	34.410496	1.872681
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound50d9f812.ihull0.yml	done	0.074170234	0.07463500700396253	31.281152	0.584595
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound50d9f812.ihull1.yml	done	0.194436744	0.19499221199657768	34.545664	2.306152
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound59d85ad.ihull0.yml	done	0.085860159	0.0864175989991054	31.326208	0.552124
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_unwindbound59d85ad.ihull1.yml	done	0.294800485	0.2953021590001299	35.221504	3.845520
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound100f598bc.ihull0.yml	done	0.047132666	0.04785485300089931	30.699520	0.302612
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound100f598bc.ihull1.yml	done	0.099216959	0.09977128999889828	32.022528	0.792664
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound10dbe918.ihull0.yml	done	0.061442642	0.06246011299663223	30.789632	0.310608
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound10dbe918.ihull1.yml	done	0.103423862	0.103969944997516	32.071680	0.747070
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound141a2e6.ihull0.yml	done	0.057586753	0.057993342001282144	30.773248	0.315918
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound141a2e6.ihull1.yml	done	0.092845836	0.09335320699756267	31.903744	0.417847
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound203605a0.ihull0.yml	done	0.078717539	0.07919143899925984	30.965760	0.232422
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound203605a0.ihull1.yml	done	0.087610561	0.08808350199979031	32.022528	0.659668
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound2add648.ihull0.yml	done	0.050378686	0.05088974999671336	30.830592	0.197266
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound2add648.ihull1.yml	done	0.094541212	0.09541659600654384	31.961088	0.755615
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound5081746b.ihull0.yml	done	0.055889397	0.056400677996862214	30.699520	0.313782
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound5081746b.ihull1.yml	done	0.114025545	0.11451968899928033	32.010240	0.704895
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound5d31368.ihull0.yml	done	0.057884288	0.05836301100498531	30.830592	0.278442
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd2-ll_valuebound5d31368.ihull1.yml	done	0.082763034	0.08327849800116383	32.030720	0.647156
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound1002703b3.ihull0.yml	done	0.058635748	0.059166870996705256	30.810112	0.304260
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound1002703b3.ihull1.yml	done	0.143778738	0.14428399899770739	33.087488	1.356995
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound1002703b3.ihull2.yml	done	0.26954855	0.2708957750000991	35.364864	3.740479
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound100bee49.ihull0.yml	done	0.049976985	0.05133245899924077	30.781440	0.280029
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound100bee49.ihull1.yml	done	0.111068671	0.11154565800097771	32.702464	0.950073
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound100bee49.ihull2.yml	done	0.19064729	0.1912502260020119	34.254848	2.092285
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound1baed59.ihull0.yml	done	0.034925499	0.03541415800282266	29.782016	0.166016
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound1baed59.ihull1.yml	done	0.082308058	0.08301334600400878	29.683712	0.162537
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound1baed59.ihull2.yml	done	0.086685454	0.08724049599550199	31.170560	0.309448
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound20f1bea5.ihull0.yml	done	0.078727471	0.07935630699648755	30.830592	0.323914
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound20f1bea5.ihull1.yml	done	0.147829579	0.14841282199631678	32.997376	1.222717
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound20f1bea5.ihull2.yml	done	0.246354932	0.2469257810007548	35.106816	3.330566
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound266ce60.ihull0.yml	done	0.046550017	0.04714162000163924	30.699520	0.128967
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound266ce60.ihull1.yml	done	0.064712514	0.06519049200142035	31.297536	0.367126
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound266ce60.ihull2.yml	done	0.109530736	0.11014250699372496	33.423360	1.000854
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound506d8214.ihull0.yml	done	0.062296745	0.06340125000133412	30.756864	0.336121
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound506d8214.ihull1.yml	done	0.141166992	0.1415800710019539	32.751616	1.578857
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound506d8214.ihull2.yml	done	0.308799713	0.30929737700353144	35.594240	4.350586
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound5fde5d5.ihull0.yml	done	0.091771478	0.09235341000021435	31.064064	0.205811
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound5fde5d5.ihull1.yml	done	0.119112718	0.11966062399733346	33.013760	1.040833
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_unwindbound5fde5d5.ihull2.yml	failure (SubspaceConeAccelerated hull is more precise)	0.191493086	0.19203885599563364	34.385920	2.343811
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound1005b8ab9.ihull0.yml	done	0.045477301	0.048400770996522624	30.535680	0.240112
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound1005b8ab9.ihull1.yml	done	0.074747076	0.07534149599814555	31.088640	0.367554
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound1005b8ab9.ihull2.yml	done	0.071539282	0.07210166900040349	31.485952	0.476135
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound107e3928.ihull0.yml	done	0.054491618	0.054919680005696137	30.588928	0.195374
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound107e3928.ihull1.yml	done	0.071955498	0.07249395699909655	31.092736	0.367065
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound107e3928.ihull2.yml	done	0.073211986	0.0738160010005231	31.547392	0.469727
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound189d13a.ihull0.yml	done	0.05288903	0.053385834995424375	30.568448	0.259766
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound189d13a.ihull1.yml	done	0.069896744	0.07080532699910691	31.002624	0.392700
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound189d13a.ihull2.yml	done	0.089229429	0.08976661100314232	31.657984	0.477417
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound20f16c56.ihull0.yml	done	0.104969484	0.1057519560054061	30.552064	0.128296
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound20f16c56.ihull1.yml	done	0.091027091	0.09156379400519654	31.064064	0.307007
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound20f16c56.ihull2.yml	done	0.087421612	0.08804706399678253	31.485952	0.467163
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound266ea33.ihull0.yml	done	0.048485876	0.04895742100052303	30.511104	0.243652
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound266ea33.ihull1.yml	done	0.075574943	0.07614715400268324	31.113216	0.310730
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound266ea33.ihull2.yml	done	0.058915495	0.05950666900025681	31.485952	0.286926
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound5029ab96.ihull0.yml	done	0.054743443	0.05523957699915627	30.523392	0.197815
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound5029ab96.ihull1.yml	done	0.056387217	0.05694870799925411	31.092736	0.315247
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound5029ab96.ihull2.yml	done	0.082943553	0.08358252100151731	31.469568	0.446838
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound55584ff.ihull0.yml	done	0.049438808	0.04993155499687418	30.568448	0.165344
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound55584ff.ihull1.yml	done	0.05439528	0.054853629000717774	30.961664	0.386597
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/egcd3-ll_valuebound55584ff.ihull2.yml	done	0.066237698	0.06707854099659016	31.551488	0.355896
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/fermat1-ll_unwindbound100be99b3.ihull0.yml	done	0.083640701	0.08423482299986063	30.683136	0.241638
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/fermat1-ll_unwindbound100be99b3.ihull1.yml	done	0.065687353	0.06618514400179265	30.830592	0.322815
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/fermat1-ll_unwindbound100be99b3.ihull2.yml	done	0.253379674	0.2538495789995068	34.430976	3.470093
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/fermat1-ll_unwindbound10c7bccc.ihull0.yml	done	0.054106599	0.05460669699823484	30.560256	0.239563
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/fermat1-ll_unwindbound10c7bccc.ihull1.yml	done	0.080861314	0.08142447700083721	30.830592	0.413208
